2026-07-27 04:23:44 | INFO     | __main__ | ============================================================
2026-07-28 23:25:18 | DEBUG    | scraper.search | Page 2 loaded successfully.
2026-07-28 23:25:18 | INFO     | scraper.parser | Found 60 product cards on the page.
2026-07-28 23:25:19 | DEBUG    | scraper.parser | Product 1 parsed: Zevemomo Table Tennis Table, Foldable Ping Pong Tables w/ 2 
2026-07-28 23:25:19 | DEBUG    | scraper.parser | Product 2 parsed: 8X4FT Foldable Ping Pong Table,Professional Table Tennis Tab
2026-07-28 23:25:19 | DEBUG    | scraper.parser | Product 3 parsed: PONGBOT Table Tennis Robot: APP Control 264 Drills, Portable
2026-07-28 23:25:19 | DEBUG    | scraper.parser | Product 4 parsed: PONGBOT Table Tennis Robot with Net, Ping Pong Machine, Remo
2026-07-28 23:25:19 | DEBUG    | scraper.parser | Product 5 parsed: JOOLA Duo Pro Ping Pong Paddles Set of 2 - Professional Tabl
2026-07-28 23:25:19 | DEBUG    | scraper.parser | Product 6 parsed: HEAD Summit USA Indoor Table Tennis Table, Competition Grade
2026-07-28 23:25:19 | DEBUG    | scraper.parser | Product 7 parsed: 6FT 72''x36'' Ping Pong Table Foldable Midsize Table Tennis 
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 8 parsed: NITTAKU 3-Star Premium Table Tennis Balls
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 9 parsed: MAPOL 50 White 3-Star Table Tennis Ball Premium Training Pin
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 10 parsed: PeakPursuit 8FT Table Tennis Game Set | Professional Indoor/
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 11 parsed: JOOLA Advanced Premium Ping Pong Paddles Set of 4 - Professi
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 12 parsed: JOOLA Essentials Duel 2-Player Table Tennis Paddle Set with 
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 13 parsed: STIGA Carbon+ Bundle Ping Pong Paddle Set – 7-ply Extra Ligh
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 14 parsed: 8.5×4.3ft Black Professional MDF Indoor Table Tennis Table w
2026-07-28 23:25:20 | DEBUG    | scraper.parser | Product 15 parsed: 8FT Table Tennis Table with Net, Indoor/Outdoor Professional
2026-07-28 23:25:21 | DEBUG    | scraper.parser | Product 16 parsed: RAYKEEP Mini Foldable Ping Pong Table Top, 48" Portable Tabl
2026-07-28 23:25:21 | DEBUG    | scraper.parser | Product 17 parsed: STIGA Pro Carbon + Raptor Performance-Level Table Tennis Rac
2026-07-28 23:25:21 | DEBUG    | scraper.parser | Product 18 parsed: PRO-SPIN Ping Pong Paddles – ITTF Approved Professional Tabl
2026-07-28 23:25:21 | DEBUG    | scraper.parser | Product 19 parsed: 8X4 FT Ping Pong Table Top, Foldable Table Tennis Table for 
2026-07-28 23:25:21 | DEBUG    | scraper.parser | Product 20 parsed: PRO-SPIN Ping Pong Paddles - High-Performance Set with Premi
2026-07-28 23:25:21 | DEBUG    | scraper.parser | Product 21 parsed: SereneLife Full Size Ping Pong Table, 9’ x 5’ Regulation Fol
2026-07-28 23:25:21 | DEBUG    | scraper.parser | Product 22 parsed: Stag Peter Karlsson Competition Table Tennis Table
2026-07-28 23:25:22 | DEBUG    | scraper.parser | Product 23 parsed: Pro Table Tennis Set, Retractable Net, Balls and Carry Case 
2026-07-28 23:25:22 | DEBUG    | scraper.parser | Product 24 parsed: Anywhere Sports - Portable Trampoline Ping Pong Table Tennis
2026-07-28 23:25:22 | DEBUG    | scraper.parser | Product 25 parsed: ESPN Ping Pong Set, Table Tennis Ideal for Family Games and 
2026-07-28 23:25:22 | DEBUG    | scraper.parser | Product 26 parsed: Zevemomo Table Tennis Table, Foldable Ping Pong Tables w/ 2 
2026-07-28 23:25:22 | DEBUG    | scraper.parser | Product 27 parsed: EastPoint Foldable Ping Pong Table Topper, Table Tennis, 9 f
2026-07-28 23:25:22 | DEBUG    | scraper.parser | Product 28 parsed: 9×4.1ft Blue Professional MDF Indoor Table Tennis Table with
2026-07-28 23:25:22 | DEBUG    | scraper.parser | Product 29 parsed: Retractable Table Tennis Set, 2 Rackets with Wooden Handles,
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 30 parsed: Guirnd 20 Pack Ping Pong Balls, 3 Star Table Tennis Balls, 4
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 31 parsed: KETTLER Eden Weatherproof Stationary Outdoor Table Tennis Ta
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 32 parsed: STIGA Cybershape Lite Ping Pong Paddle – Beginner Table Tenn
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 33 parsed: PONGBOT Table Tennis Robot: APP Control 264 Drills, Portable
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 34 parsed: KEIKI 6FT/7FT/8FT/8.5FT/9FT Portable Ping Pong Table Top, 0.
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 35 parsed: STIGA Space Saver - Compact Ping Pong Table - Separate Table
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 36 parsed: PRO-SPIN Ping Pong Paddles – ITTF Approved Professional Tabl
2026-07-28 23:25:23 | DEBUG    | scraper.parser | Product 37 parsed: Portable Table Tennis Tables, 9 ft Professional Outdoor Ping
2026-07-28 23:25:24 | DEBUG    | scraper.parser | Product 38 parsed: JOOLA Training 3 Star Table Tennis Balls - 40+mm Regulation 
2026-07-28 23:25:24 | DEBUG    | scraper.parser | Product 39 parsed: JOOLA Ping Pong Conversion Top with Net Set for Billiard and
2026-07-28 23:25:24 | DEBUG    | scraper.parser | Product 40 parsed: Senston Table Tennis Rackets Set,Professional Ping Pong Padd
2026-07-28 23:25:24 | DEBUG    | scraper.parser | Product 41 parsed: Suz S201 Table Tennis Robot with Machine Recycling net and 2
2026-07-28 23:25:24 | DEBUG    | scraper.parser | Product 42 parsed: JOOLA Family Premium Ping Pong Paddles Set of 4 - Advanced T
2026-07-28 23:25:24 | DEBUG    | scraper.parser | Product 43 parsed: Ping Pong Paddle Set, 2-Sided Different Rubbers, Table Tenni
2026-07-28 23:25:24 | DEBUG    | scraper.parser | Product 44 parsed: PartyLife 6 ft x 3 ft Ping Pong Table Tennis Table | Mid-Siz
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 45 parsed: CORNILLEAU - 400X Outdoor Table Tennis Table - 5mm Weatherpr
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 46 parsed: EastPoint Foldable Ping Pong Table, Table Tennis, 2 Paddles,
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 47 parsed: STIGA Flow Outdoor 2-Player Table Tennis Set Includes Two Ou
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 48 parsed: JOOLA iPong Carbon Fiber Table Tennis Ball Catch Net - Pract
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 49 parsed: JOOLA Infinity Carbon Professional Table Tennis Paddle with 
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 50 parsed: KETTLER Berlin Pro Indoor Table Tennis Table
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 51 parsed: SereneLife 4 in 1 Multi Game Table, 4’x2’ Folding Portable S
2026-07-28 23:25:25 | DEBUG    | scraper.parser | Product 52 parsed: Ping Pong Paddle Set with Rackets, Balls & Carry Case for Ta
2026-07-28 23:25:26 | DEBUG    | scraper.parser | Product 53 parsed: iPong V300 Table Tennis Training Robot - Serves 40mm Regulat
2026-07-28 23:25:26 | DEBUG    | scraper.parser | Product 54 parsed: Professional Ping Pong Paddles Set of 2/4 with Table Tennis 
2026-07-28 23:25:26 | DEBUG    | scraper.parser | Product 55 parsed: JOOLA Infinity Carbon Professional Ping Pong Paddles - Ergon
2026-07-28 23:25:26 | DEBUG    | scraper.parser | Product 56 parsed: SereneLife Midsize Foldable Ping Pong Table Set with Net, Cl
2026-07-28 23:25:26 | DEBUG    | scraper.parser | Product 57 parsed: Junkin 8 Pieces Table Tennis Paddles Kit Professional Racket
2026-07-28 23:25:26 | DEBUG    | scraper.parser | Product 58 parsed: EastPoint Sports Everywhere Table Tennis Net & Paddle Set - 
2026-07-28 23:25:26 | DEBUG    | scraper.parser | Product 59 parsed: JOOLA Outdoor Ping Pong Table Cover Fits Both Folding & Flat
2026-07-28 23:25:27 | DEBUG    | scraper.parser | Product 60 parsed: STIGA Ping Pong Paddles - 2mm Tournament-Approved Sponge - F
2026-07-28 23:25:27 | INFO     | scraper.search | Page 2: Extracted 60 products (total: 120)
2026-07-28 23:25:27 | DEBUG    | utils.resume | Progress saved: keyword='Table Tennis', last_completed_page=2
2026-07-28 23:25:27 | INFO     | scraper.search | Scraping complete. Total products extracted: 120
2026-07-28 23:25:27 | INFO     | __main__ | Scraping finished: 120 products extracted.
2026-07-28 23:25:27 | INFO     | filters.product_filter | No filters applied. All 120 products kept.
2026-07-28 23:25:27 | INFO     | exporters.csv_exporter | CSV export complete: 120 products saved to 'E:\Anas\internship\Week3\Amazon_Automation\output\results.csv'
2026-07-28 23:25:27 | INFO     | exporters.json_exporter | JSON export complete: 120 products saved to 'E:\Anas\internship\Week3\Amazon_Automation\output\results.json'
2026-07-28 23:25:27 | INFO     | exporters.sqlite_exporter | SQLite export complete: 120 products saved to 'E:\Anas\internship\Week3\Amazon_Automation\output\results.db' (0 skipped — no ASIN)
2026-07-28 23:25:27 | DEBUG    | utils.resume | Progress file cleared.
2026-07-28 23:25:27 | INFO     | __main__ | ------------------------------------------------------------
2026-07-28 23:25:27 | INFO     | __main__ | SCRAPE SUMMARY
2026-07-28 23:25:27 | INFO     | __main__ | ------------------------------------------------------------
2026-07-28 23:25:27 | INFO     | __main__ | Keyword:          Table Tennis
2026-07-28 23:25:27 | INFO     | __main__ | Pages scraped:    2
2026-07-28 23:25:27 | INFO     | __main__ | Products found:   120
2026-07-28 23:25:27 | INFO     | __main__ | After filtering:  120
2026-07-28 23:25:27 | INFO     | __main__ | Time elapsed:     56.8 seconds
2026-07-28 23:25:27 | INFO     | __main__ | CSV output:       E:\Anas\internship\Week3\Amazon_Automation\output\results.csv
2026-07-28 23:25:27 | INFO     | __main__ | JSON output:      E:\Anas\internship\Week3\Amazon_Automation\output\results.json
2026-07-28 23:25:27 | INFO     | __main__ | SQLite output:    E:\Anas\internship\Week3\Amazon_Automation\output\results.db
2026-07-28 23:25:27 | INFO     | __main__ | ============================================================
2026-07-28 23:25:27 | INFO     | __main__ | Scraping completed successfully!
2026-07-28 23:25:27 | INFO     | __main__ | ============================================================
2026-07-28 23:25:29 | INFO     | scraper.driver | Chrome WebDriver closed successfully.
2026-07-28 23:30:28 | INFO     | __main__ | ============================================================
2026-07-28 23:30:28 | INFO     | __main__ | Amazon Product Search Scraper — Starting
2026-07-28 23:30:28 | INFO     | __main__ | ============================================================
2026-07-28 23:30:28 | INFO     | __main__ | Keyword:    oneplus phone cases
2026-07-28 23:30:28 | INFO     | __main__ | Pages:      5
2026-07-28 23:30:28 | INFO     | __main__ | Headless:   True
2026-07-28 23:30:28 | INFO     | __main__ | Resume:     False
2026-07-28 23:30:28 | INFO     | __main__ | Location:   Zip Code 10001
2026-07-28 23:30:28 | INFO     | __main__ | ------------------------------------------------------------
2026-07-28 23:30:28 | INFO     | scraper.driver | Initializing Chrome WebDriver (headless=True)...
2026-07-28 23:30:35 | INFO     | scraper.driver | Chrome WebDriver initialized successfully.
2026-07-28 23:30:35 | INFO     | scraper.search | Starting scrape: keyword='oneplus phone cases', pages 1 to 5
2026-07-28 23:30:35 | INFO     | scraper.search | ━━━ Scraping page 1 of 5 ━━━
2026-07-28 23:30:35 | INFO     | scraper.search | Setting delivery location to zipcode: 10001
2026-07-28 23:30:47 | WARNING  | scraper.search | Failed to set delivery location: Message: 
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff695e70d25+155a5]
	chromedriver!GetHandleVerifier [0x7ff695e70d80+15600]
	chromedriver!(No symbol) [0x7ff6959c594d]
	chromedriver!(No symbol) [0x7ff695a208e9]
	chromedriver!(No symbol) [0x7ff695a20bec]
	chromedriver!(No symbol) [0x7ff695a71437]
	chromedriver!(No symbol) [0x7ff695a6e01b]
	chromedriver!(No symbol) [0x7ff695a12e6c]
	chromedriver!(No symbol) [0x7ff695a13d93]
	chromedriver!GetHandleVerifier [0x7ff696456431+5facb1]
	chromedriver!GetHandleVerifier [0x7ff696450a9b+5f531b]
	chromedriver!GetHandleVerifier [0x7ff696475865+61a0e5]
	chromedriver!GetHandleVerifier [0x7ff695e8dace+3234e]
	chromedriver!GetHandleVerifier [0x7ff695e9661c+3ae9c]
	chromedriver!GetHandleVerifier [0x7ff695e7ab74+1f3f4]
	chromedriver!GetHandleVerifier [0x7ff695e7ad04+1f584]
	chromedriver!GetHandleVerifier [0x7ff695e5d9d7+2257]
	KERNEL32!BaseThreadInitThunk [0x7ffb3b9f7374+14]
	ntdll!RtlUserThreadStart [0x7ffb3bd1cc91+21]

2026-07-28 23:30:47 | INFO     | scraper.search | Navigating to Amazon homepage...
2026-07-28 23:30:49 | DEBUG    | scraper.search | Search input found. Typing keyword: 'oneplus phone cases'
2026-07-28 23:30:54 | INFO     | scraper.search | Search submitted for keyword: 'oneplus phone cases'
2026-07-28 23:30:56 | INFO     | scraper.parser | Found 22 product cards on the page.
2026-07-28 23:30:56 | DEBUG    | scraper.parser | Product 1 parsed: Silicone Case for OnePlus 13, Deep Purple | Soft Silicone Si
2026-07-28 23:30:56 | DEBUG    | scraper.parser | Product 2 parsed: for OnePlus 10 Pro Case 5G, Soft TPU Artificial Leather Back
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 3 parsed: For OnePlus Nord N200 5G Case: Shockproof Non Slip Drop Prot
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 4 parsed: Gritup Fit for OnePlus Nord N30 5G Case with Slide Camera Co
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 5 parsed: Oneplus Nord N200 5G Case: Military Grade 16ft Drop Tested, 
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 6 parsed: FNTCASE for OnePlus 15 Case, Fit for Magsafe, Screen Protect
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 7 parsed: for OnePlus 15R case 5G Flowers and Marble Slim Anti-Drop Sh
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 8 parsed: Osophter for Oneplus Nord N10 Case Shock-Absorption Flexible
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 9 parsed: for OnePlus Nord N200 5G Phone case, Shockproof, Scratch Res
2026-07-28 23:30:57 | DEBUG    | scraper.parser | Product 10 parsed: ATUMP for OnePlus Nord N200 5G Case with HD Screen Protector
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 11 parsed: FNTCASE for OnePlus 13 Case: Non Slip One Plus 13 Matte TPU 
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 12 parsed: Cute Cheetah Print Phone Case for OnePlus Nord N30 5g 6.72",
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 13 parsed: for OnePlus Nord N10 5G Case with [2 Pack] Tempered Glass Sc
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 14 parsed: Poetic Revolution Case for OnePlus Nord N30 5G, [20FT Mil-Gr
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 15 parsed: DETUOSI Oneplus Nord N200 5G Phone Case, Built in Screen Pro
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 16 parsed: for OnePlus 8【Not fit 8T】 Case, for OnePlus 1+8 Case Dual La
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 17 parsed: for oneplus 15R Case 5G 6.83", [10FT Military Grade Drop Tes
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 18 parsed: ENCASED Falcon Armor Designed for OnePlus 9 Case with Screen
2026-07-28 23:30:58 | DEBUG    | scraper.parser | Product 19 parsed: for OnePlus Nord N30 5G Phone Case with 3 Pack Tempered Glas
2026-07-28 23:30:59 | DEBUG    | scraper.parser | Product 20 parsed: FNTCASE for OnePlus 15 Case, Built-in Screen Protector, Kick
2026-07-28 23:30:59 | DEBUG    | scraper.parser | Product 21 parsed: OtterBox OnePlus Nord N200 5G Commuter Series Lite Case - Bl
2026-07-28 23:30:59 | DEBUG    | scraper.parser | Product 22 parsed: Bcov Case for OnePlus Nord N200 5G, Hummingbird in Flowers B
2026-07-28 23:30:59 | INFO     | scraper.search | Page 1: Extracted 22 products (total: 22)
2026-07-28 23:30:59 | DEBUG    | utils.resume | Progress saved: keyword='oneplus phone cases', last_completed_page=1
2026-07-28 23:30:59 | INFO     | scraper.search | ━━━ Scraping page 2 of 5 ━━━
2026-07-28 23:30:59 | INFO     | scraper.search | Navigating to page 2: https://www.amazon.com/s?k=oneplus phone cases&page=2
2026-07-28 23:31:04 | DEBUG    | scraper.search | Page 2 loaded successfully.
2026-07-28 23:31:04 | INFO     | scraper.parser | Found 22 product cards on the page.
2026-07-28 23:31:04 | DEBUG    | scraper.parser | Product 1 parsed: for OnePlus 10 Pro Case 5G, Soft TPU Artificial Leather Back
2026-07-28 23:31:04 | DEBUG    | scraper.parser | Product 2 parsed: Compatible for Oneplus 1+ 10T Phone Case with Folding Kickst
2026-07-28 23:31:04 | DEBUG    | scraper.parser | Product 3 parsed: for Oneplus 9 5G Phone case,1+9 5G Case Shockproof, Scratch 
2026-07-28 23:31:04 | DEBUG    | scraper.parser | Product 4 parsed: for OnePlus Nord N20 5G Case with Slide Camera Cover and 2pc
2026-07-28 23:31:04 | DEBUG    | scraper.parser | Product 5 parsed: Dionsibei Military Grade Drop Impact for Oneplus Nord N200 5
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 6 parsed: for OnePlus Nord N200 5G Case, Slim Flexible TPU for Girls W
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 7 parsed: Cellular Phone Case for Oneplus Nord N200 5G, Clear TPU Shoc
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 8 parsed: TUDIA DualShield Grip Designed for OnePlus10T Case 5G, [Merg
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 9 parsed: Osophter for Oneplus 8 Case [Not Compatible with Oneplus 8t]
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 10 parsed: Magnetic Leather Case for OnePlus Open with Rotating Kicksta
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 11 parsed: Cute Cheetah Print Phone Case for OnePlus Nord N30 5g 6.72",
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 12 parsed: Bcov Case for Oneplus Nord N30 5G,Sunflower Bee Flip Phone C
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 13 parsed: MAKAVO Magnetic for OnePlus 13 Case [Compatible with MagSafe
2026-07-28 23:31:05 | DEBUG    | scraper.parser | Product 14 parsed: MAKAVO for OnePlus Nord N30 5G Case with Glass Screen Protec
2026-07-28 23:31:06 | DEBUG    | scraper.parser | Product 15 parsed: TUDIA MergeGrip Designed for OnePlus 15R Case 5G (2026) - [M
2026-07-28 23:31:06 | DEBUG    | scraper.parser | Product 16 parsed: nancheng Cute Butterfly Kickstand Phone Case for OnePlus Nor
2026-07-28 23:31:06 | DEBUG    | scraper.parser | Product 17 parsed: Designed for OnePlus 15R Case,Flexible TPU [Brushed Texture]
2026-07-28 23:31:06 | DEBUG    | scraper.parser | Product 18 parsed: Ringke for OnePlus 13 Case [Fusion-X Magnetic Black] | Compa
2026-07-28 23:31:06 | DEBUG    | scraper.parser | Product 19 parsed: for OnePlus 7 Pro Case, for OnePlus 1+7 Pro Case Dual Layer 
2026-07-28 23:31:06 | DEBUG    | scraper.parser | Product 20 parsed: MAKAVO Magnetic for OnePlus 12 Case [Compatible with MagSafe
